Date,Time,Category,Site,Turbidity ,BGA,AConductivity,SpCond,Salinity,Resistivity,Density,TDS,Chla,Temp,Barometric,Pressure,ft,m,Voltage,BP,Lat,Long
9/9/2021,14:50:00,C,BR3c,1.397859,1.397893,73.16108,93.81732,0.04362471,,0.9993517,0.06097886,0.01288427,13.50553,,34.66351,80.59255507,24.56461,0,997.1213,,
9/9/2021,14:50:00,C,BR3c,1.396906,1.400974,73.12788,93.83864,0.04363371,,0.9993556,0.06099433,0.01285687,13.46933,,34.71297,80.69376899,24.59546,0,997.1207,,
9/9/2021,14:50:00,C,BR3c,1.395954,1.404055,73.0947,93.85995,0.04364272,,0.9993594,0.0610098,0.01282947,13.43312,,34.76242,80.79501571,24.62632,0,997.12,,
9/9/2021,14:50:00,C,BR3c,1.389937,1.359247,72.96365,94.01991,0.04371266,,0.9993954,0.06112948,0.01050529,13.28382,,35.44933,82.38392652,25.11062,0,997.1459,,
9/9/2021,14:50:00,C,BR3c,1.389622,1.357748,72.9528,94.03608,0.04371982,,0.9993981,0.0611409,0.01038257,13.26453,,35.50059,82.50223361,25.14668,0,997.147,,
9/9/2021,14:50:00,C,BR3c,1.389307,1.356248,72.94196,94.05226,0.04372697,,0.9994008,0.06115231,0.01025986,13.24524,,35.55185,82.62050789,25.18273,0,997.1483,,
9/9/2021,14:50:00,C,BR3c,1.40703,1.3937,72.2967,93.84531,0.04361269,,0.9994181,0.06100145,0.01124462,13.11325,,35.95813,83.55886094,25.46874,0,997.1315,,
9/9/2021,14:50:00,C,BR3c,1.407852,1.394767,72.25816,93.83774,0.04360807,,0.9994199,0.060996,0.01124603,13.10241,,35.99612,83.64652499,25.49546,0,997.1312,,
9/9/2021,14:50:00,C,BR3c,1.408675,1.395835,72.2196,93.83016,0.04360345,,0.9994217,0.06099055,0.01124744,13.09157,,36.03412,83.73415622,25.52217,0,997.1308,,
9/9/2021,14:50:00,C,BR3c,1.394521,1.327636,71.68185,93.69067,0.04352273,,0.999451,0.0608995,0.01117911,12.71805,,36.57187,84.97700403,25.90099,0,997.1389,,
9/9/2021,14:50:00,C,BR3c,1.394165,1.324831,71.63818,93.6786,0.04351585,,0.999453,0.06089126,0.01119728,12.69482,,36.61038,85.06598041,25.92811,0,997.139,,
9/9/2021,9:05:02,B,CB1,47.85,0,,104.8,,,,,0.01,17.19,,,1.35,0.41148,,,,
9/9/2021,9:05:04,B,CB1,2.93,0,,103,,,,,0.01,17.19,,,2.62,0.798576,,,,
9/9/2021,9:05:06,B,CB1,1.43,0,,103.1,,,,,0.01,17.18,,,3.97,1.210056,,,,
9/9/2021,9:05:08,B,CB1,1.45,0,,103,,,,,0.01,17.17,,,5.38,1.639824,,,,
9/9/2021,9:05:10,B,CB1,1.38,0,,103,,,,,0.01,17.17,,,6.92,2.109216,,,,
9/9/2021,9:05:12,B,CB1,1.25,0,,103,,,,,0.01,17.17,,,8.1,2.46888,,,,
9/9/2021,9:05:14,B,CB1,1.25,0,,103,,,,,0.01,17.17,,,9.32,2.840736,,,,
9/9/2021,9:05:16,B,CB1,1.28,0,,103,,,,,0.01,17.17,,,10.47,3.191256,,,,
9/9/2021,9:05:18,B,CB1,1.27,0,,103,,,,,0.01,17.16,,,11.55,3.52044,,,,
9/9/2021,9:05:20,B,CB1,1.34,0,,103,,,,,0.01,17.16,,,12.5,3.81,,,,
9/9/2021,9:05:22,B,CB1,1.27,0,,103,,,,,0.01,17.16,,,13.19,4.020312,,,,
9/9/2021,9:05:24,B,CB1,1.18,0,,103,,,,,0.01,17.16,,,13.84,4.218432,,,,
9/9/2021,9:05:26,B,CB1,1.14,0,,103,,,,,0.01,17.16,,,14.7,4.48056,,,,
9/9/2021,9:05:28,B,CB1,1.09,0,,103,,,,,0.01,17.16,,,15.62,4.760976,,,,
9/9/2021,9:05:30,B,CB1,1.1,0,,103,,,,,0.01,17.15,,,16.44,5.010912,,,,
9/9/2021,9:05:32,B,CB1,1.2,0.01,,102.9,,,,,0.04,17.15,,,17.13,5.221224,,,,
9/9/2021,10:28:35,B,CB10,0.12,0,,102.4,,,,,0,17.22,,,0,0,,,,
9/9/2021,10:28:37,B,CB10,0.16,0,,102.4,,,,,0,17.21,,,0.82,0.249936,,,,
9/9/2021,10:28:39,B,CB10,0.14,0,,102.4,,,,,0,17.2,,,1.54,0.469392,,,,
9/9/2021,10:28:41,B,CB10,0.12,0,,102.4,,,,,0,17.15,,,2.26,0.688848,,,,
9/9/2021,10:28:43,B,CB10,0.14,0,,102.4,,,,,0,17.11,,,3.71,1.130808,,,,
9/9/2021,10:28:45,B,CB10,0.39,0,,102.4,,,,,0,17.08,,,5.51,1.679448,,,,
9/9/2021,10:28:47,B,CB10,0.37,0,,102.4,,,,,0,17.03,,,7.61,2.319528,,,,
9/9/2021,10:28:49,B,CB10,0.13,0,,102.4,,,,,0,17,,,9.12,2.779776,,,,
9/9/2021,10:28:51,B,CB10,0.1,0,,102.4,,,,,0,16.97,,,10.76,3.279648,,,,
9/9/2021,10:28:53,B,CB10,0.12,0,,102.4,,,,,0,16.93,,,12.7,3.87096,,,,
9/9/2021,10:28:55,B,CB10,0.1,0,,102.4,,,,,0,16.88,,,14.57,4.440936,,,,
9/9/2021,10:28:57,B,CB10,0.12,0,,102.4,,,,,0,16.86,,,16.21,4.940808,,,,
9/9/2021,10:28:59,B,CB10,0.14,0,,102.4,,,,,0,16.83,,,18.24,5.559552,,,,
9/9/2021,10:29:01,B,CB10,0.08,0,,102.4,,,,,0,16.79,,,19.88,6.059424,,,,
9/9/2021,10:29:03,B,CB10,0.07,0,,102.3,,,,,0,16.77,,,21.69,6.611112,,,,
9/9/2021,10:29:05,B,CB10,0.1,0,,102.4,,,,,0,16.73,,,23.42,7.138416,,,,
9/9/2021,10:29:07,B,CB10,0.11,0,,102.3,,,,,0,16.71,,,25.16,7.668768,,,,
9/9/2021,10:29:09,B,CB10,0.06,0,,102.4,,,,,0.01,16.67,,,26.84,8.180832,,,,
9/9/2021,10:29:11,B,CB10,0.12,0,,102.4,,,,,0,16.59,,,28.54,8.698992,,,,
9/9/2021,10:29:13,B,CB10,0.13,0,,102.4,,,,,0.01,16.48,,,30.25,9.2202,,,,
9/9/2021,10:29:15,B,CB10,0.12,0,,102.2,,,,,0.01,16.39,,,31.73,9.671304,,,,
9/9/2021,10:29:17,B,CB10,0.15,0,,102.2,,,,,0.01,16.36,,,33.46,10.198608,,,,
9/9/2021,10:29:19,B,CB10,0.18,0,,102.2,,,,,0.01,16.32,,,35.17,10.719816,,,,
9/9/2021,10:29:21,B,CB10,0.18,0,,102.1,,,,,0.01,16.29,,,37.01,11.280648,,,,
9/9/2021,10:29:23,B,CB10,0.2,0,,102.1,,,,,0.01,16.29,,,38.55,11.75004,,,,
9/9/2021,10:29:25,B,CB10,0.23,0,,102.1,,,,,0.01,16.28,,,40.22,12.259056,,,,
9/9/2021,10:29:27,B,CB10,0.25,0,,102.1,,,,,0.01,16.26,,,41.6,12.67968,,,,
9/9/2021,10:29:29,B,CB10,0.24,0,,102.1,,,,,0.01,16.26,,,42.88,13.069824,,,,
9/9/2021,10:29:31,B,CB10,0.31,0,,102.1,,,,,0.01,16.26,,,43.86,13.368528,,,,
9/9/2021,10:29:33,B,CB10,0.25,0,,102.1,,,,,0.01,16.26,,,45.05,13.73124,,,,
9/9/2021,10:29:35,B,CB10,0.19,0,,102.1,,,,,0.01,16.25,,,45.96,14.008608,,,,
9/9/2021,10:29:37,B,CB10,0.14,0,,102.1,,,,,0.01,16.25,,,47.11,14.359128,,,,
9/9/2021,10:29:39,B,CB10,0.14,0,,102.1,,,,,0.01,16.25,,,48.39,14.749272,,,,
9/9/2021,10:29:41,B,CB10,0.14,0,,102.1,,,,,0.01,16.23,,,49.77,15.169896,,,,
9/9/2021,10:29:43,B,CB10,0.16,0,,102.1,,,,,0.01,16.22,,,51.25,15.621,,,,
9/9/2021,10:29:45,B,CB10,0.14,0,,102.2,,,,,0.01,16.19,,,52.72,16.069056,,,,
9/9/2021,10:29:47,B,CB10,0.14,0,,102.2,,,,,0.01,16.17,,,53.97,16.450056,,,,
9/9/2021,10:29:49,B,CB10,0.19,0,,102.1,,,,,0.01,16.16,,,55.35,16.87068,,,,
9/9/2021,10:29:51,B,CB10,0.27,0,,102.1,,,,,0.01,16.14,,,56.69,17.279112,,,,
9/9/2021,10:29:53,B,CB10,0.25,0,,102.2,,,,,0.01,16.07,,,58.04,17.690592,,,,
9/9/2021,10:29:55,B,CB10,0.23,0,,102.3,,,,,0.01,15.88,,,59.51,18.138648,,,,
9/9/2021,10:29:57,B,CB10,0.29,0,,102.6,,,,,0.01,15.56,,,60.83,18.540984,,,,
9/9/2021,10:29:59,B,CB10,0.4,0,,103.3,,,,,0.01,14.81,,,62.73,19.120104,,,,
9/9/2021,10:30:01,B,CB10,0.41,0,,102.3,,,,,0.01,14.45,,,64.66,19.708368,,,,
9/9/2021,10:30:03,B,CB10,0.85,0,,102.8,,,,,0.01,13.56,,,66.67,20.321016,,,,
9/9/2021,10:51:54,C,CB11,0,0.02,,97.5,,,,,0,17.03,,,0,0,,,,
9/9/2021,10:51:56,C,CB11,0,0,,102,,,,,0,16.88,,,0.62,0.188976,,,,
9/9/2021,10:51:58,C,CB11,0,0,,102,,,,,0,16.67,,,1.9,0.57912,,,,
9/9/2021,10:52:00,C,CB11,0,0,,101.7,,,,,0,16.54,,,4.1,1.24968,,,,
9/9/2021,10:52:02,C,CB11,0.01,0,,101.7,,,,,0,16.48,,,6.82,2.078736,,,,
9/9/2021,10:52:04,C,CB11,0.09,0,,101.6,,,,,0,16.46,,,9.12,2.779776,,,,
9/9/2021,10:52:06,C,CB11,0.07,0,,101.6,,,,,0,16.46,,,11.48,3.499104,,,,
9/9/2021,10:52:08,C,CB11,0.03,0,,101.6,,,,,0,16.45,,,13.71,4.178808,,,,
9/9/2021,10:52:10,C,CB11,0.04,0,,101.5,,,,,0,16.44,,,16.37,4.989576,,,,
9/9/2021,10:52:12,C,CB11,0.03,0,,101.6,,,,,0,16.43,,,18.54,5.650992,,,,
9/9/2021,10:52:14,C,CB11,0.01,0,,101.5,,,,,0,16.43,,,20.54,6.260592,,,,
9/9/2021,10:52:16,C,CB11,0,0,,101.5,,,,,0,16.42,,,22.54,6.870192,,,,
9/9/2021,10:52:18,C,CB11,0,0,,101.5,,,,,0,16.42,,,24.74,7.540752,,,,
9/9/2021,10:52:20,C,CB11,0,0,,101.5,,,,,0,16.42,,,26.8,8.16864,,,,
9/9/2021,10:52:22,C,CB11,0,0,,101.5,,,,,0,16.41,,,28.61,8.720328,,,,
9/9/2021,10:52:24,C,CB11,0,0,,101.5,,,,,0,16.41,,,30.35,9.25068,,,,
9/9/2021,10:52:26,C,CB11,0,0,,101.5,,,,,0,16.4,,,32.32,9.851136,,,,
9/9/2021,10:52:28,C,CB11,0,0,,101.5,,,,,0,16.4,,,34.35,10.46988,,,,
9/9/2021,10:52:30,C,CB11,0.01,0,,101.5,,,,,0,16.4,,,36.48,11.119104,,,,
9/9/2021,10:52:32,C,CB11,0,0,,101.5,,,,,0,16.39,,,39.01,11.890248,,,,
9/9/2021,10:52:34,C,CB11,0,0,,101.5,,,,,0,16.39,,,41.93,12.780264,,,,
9/9/2021,10:52:36,C,CB11,0,0,,101.5,,,,,0,16.39,,,44.95,13.70076,,,,
9/9/2021,10:52:38,C,CB11,0,0,,101.5,,,,,0,16.39,,,47.74,14.551152,,,,
9/9/2021,10:52:40,C,CB11,0,0,,101.5,,,,,0,16.39,,,50.23,15.310104,,,,
9/9/2021,10:52:42,C,CB11,0.01,0,,101.5,,,,,0,16.39,,,52.36,15.959328,,,,
9/9/2021,10:52:44,C,CB11,0.01,0,,101.5,,,,,0,16.39,,,54.53,16.620744,,,,
9/9/2021,10:52:46,C,CB11,0.01,0,,101.5,,,,,0,16.38,,,57.22,17.440656,,,,
9/9/2021,10:52:48,C,CB11,0.02,0,,101.6,,,,,0,16.38,,,60.1,18.31848,,,,
9/9/2021,10:52:50,C,CB11,0.02,0,,101.6,,,,,0.01,16.37,,,62.99,19.199352,,,,
9/9/2021,10:52:52,C,CB11,0,0,,101.6,,,,,0,16.36,,,66.14,20.159472,,,,
9/9/2021,10:52:54,C,CB11,0,0,,101.6,,,,,0,16.33,,,69.26,21.110448,,,,
9/9/2021,10:52:56,C,CB11,0,0,,101.6,,,,,0,16.32,,,71.75,21.8694,,,,
9/9/2021,10:52:58,C,CB11,0,0,,101.7,,,,,0.01,16.28,,,74.15,22.60092,,,,
9/9/2021,10:53:00,C,CB11,0.03,0,,101.7,,,,,0,16.2,,,76.34,23.268432,,,,
9/9/2021,10:53:02,C,CB11,0.03,0,,101.7,,,,,0.01,16.16,,,78.9,24.04872,,,,
9/9/2021,10:53:04,C,CB11,0.04,0,,101.7,,,,,0,16.14,,,81.86,24.950928,,,,
9/9/2021,10:53:06,C,CB11,0.06,0,,101.7,,,,,0,16.13,,,84.87,25.868376,,,,
9/9/2021,10:53:08,C,CB11,0.05,0,,101.7,,,,,0.01,16.11,,,87.5,26.67,,,,
9/9/2021,10:53:10,C,CB11,0.05,0,,101.8,,,,,0,16.1,,,90.65,27.63012,,,,
9/9/2021,10:53:12,C,CB11,0.19,0,,101.8,,,,,0,16.09,,,92.98,28.340304,,,,
9/9/2021,10:53:14,C,CB11,0.36,0,,101.8,,,,,0,16.07,,,95.57,29.129736,,,,
9/9/2021,10:53:16,C,CB11,0.32,0,,101.8,,,,,0,16.06,,,98.19,29.928312,,,,
9/9/2021,10:53:18,C,CB11,0.3,0,,101.8,,,,,0,16.02,,,100.92,30.760416,,,,
9/9/2021,10:53:20,C,CB11,0.35,0,,101.9,,,,,0.01,15.82,,,103.84,31.650432,,,,
9/9/2021,10:53:22,C,CB11,0.45,0,,101.8,,,,,0.01,15.7,,,105.97,32.299656,,,,
9/9/2021,10:53:24,C,CB11,0.4,0,,101.9,,,,,0.01,15.55,,,107.68,32.820864,,,,
9/9/2021,10:53:26,C,CB11,0.35,0,,101.9,,,,,0.01,15.31,,,109.38,33.339024,,,,
9/9/2021,9:46:11,C,CB3,1.11,0,,103.4,,,,,0.01,17.4,,,0,0,,,,
9/9/2021,9:46:13,C,CB3,1.2,0,,103.4,,,,,0.01,17.39,,,0.56,0.170688,,,,
9/9/2021,9:46:15,C,CB3,1.22,0,,103.4,,,,,0.01,17.39,,,1.21,0.368808,,,,
9/9/2021,9:46:17,C,CB3,1.19,0,,103.4,,,,,0.01,17.39,,,2.53,0.771144,,,,
9/9/2021,9:46:19,C,CB3,1.16,0,,103.4,,,,,0.01,17.38,,,3.74,1.139952,,,,
9/9/2021,9:46:21,C,CB3,1.25,0,,103.4,,,,,0.01,17.35,,,5.71,1.740408,,,,
9/9/2021,9:46:23,C,CB3,1.3,0,,103.5,,,,,0.01,17.33,,,7.58,2.310384,,,,
9/9/2021,9:46:25,C,CB3,1.26,0,,103.4,,,,,0.02,17.33,,,9.19,2.801112,,,,
9/9/2021,9:46:27,C,CB3,1.18,0,,103.4,,,,,0.01,17.32,,,10.76,3.279648,,,,
9/9/2021,9:46:29,C,CB3,1.14,0,,103.4,,,,,0.02,17.3,,,12.14,3.700272,,,,
9/9/2021,9:46:31,C,CB3,1.15,0,,103.3,,,,,0.02,17.29,,,13.42,4.090416,,,,
9/9/2021,9:46:33,C,CB3,1.15,0,,103.3,,,,,0.01,17.27,,,14.57,4.440936,,,,
9/9/2021,9:46:35,C,CB3,1.15,0,,103.3,,,,,0.01,17.24,,,15.81,4.818888,,,,
9/9/2021,9:46:37,C,CB3,1.1,0,,103.3,,,,,0.01,17.22,,,17.09,5.209032,,,,
9/9/2021,9:46:39,C,CB3,1.04,0,,103.2,,,,,0.02,17.19,,,18.47,5.629656,,,,
9/9/2021,9:46:41,C,CB3,0.98,0,,103.1,,,,,0.01,17.16,,,19.72,6.010656,,,,
9/9/2021,9:46:43,C,CB3,0.89,0,,102.9,,,,,0.01,17.14,,,20.96,6.388608,,,,
9/9/2021,9:46:45,C,CB3,0.82,0,,102.9,,,,,0.01,17.12,,,22.47,6.848856,,,,
9/9/2021,9:46:47,C,CB3,0.68,0,,102.8,,,,,0.01,17.07,,,23.92,7.290816,,,,
9/9/2021,9:46:49,C,CB3,0.72,0,,104.7,,,,,0.01,15.55,,,25.62,7.808976,,,,
9/9/2021,13:22:00,A,FR4a,2.035626,2.39637,90.53642,104.3235,0.04886419,,0.9986156,0.06781026,0.003614523,18.08149,,0.3254839,1.374211986,0.4188598,0,997.9288,,
9/9/2021,13:22:00,A,FR4a,1.95651,1.811749,90.57674,104.2708,0.04883904,,0.9986116,0.06777601,0.005080699,18.10332,,0.5757734,1.953504656,0.5954282,0,997.9377,,
9/9/2021,13:22:00,A,FR4a,1.951988,1.795662,90.57885,104.2663,0.04883691,,0.9986112,0.06777309,0.005107812,18.1052,,0.5886852,1.983296651,0.6045088,0,997.9385,,
9/9/2021,13:22:00,A,FR4a,1.947466,1.779576,90.58096,104.2618,0.04883478,,0.9986108,0.06777018,0.005134925,18.10708,,0.6015969,2.013088975,0.6135895,0,997.9394,,
9/9/2021,13:22:00,A,FR4a,2.053307,1.673879,90.57803,104.2359,0.04882238,,0.9986091,0.0677468,0.007994237,18.13742,,1.257681,3.529301294,1.075731,0,997.9047,,
9/9/2021,13:22:00,A,FR4a,2.057425,1.655404,90.57875,104.2332,0.04882112,,0.9986089,0.06774473,0.008183212,18.1396,,1.299438,3.625820326,1.10515,0,997.903,,
9/9/2021,13:22:00,A,FR4a,2.061543,1.636929,90.57948,104.2306,0.04881987,,0.9986087,0.06774267,0.008372187,18.14178,,1.341195,3.722336077,1.134568,0,997.9013,,
9/9/2021,13:22:00,A,FR4a,1.868628,1.625896,90.61692,104.2137,0.04881215,,0.9986038,0.06773803,0.00918346,18.14841,,1.798041,4.775590704,1.4556,0,997.9693,,
9/9/2021,13:22:00,A,FR4a,1.860811,1.623001,90.61884,104.2122,0.04881144,,0.9986035,0.06773723,0.009292525,18.14948,,1.8376,4.866873515,1.483423,0,997.9721,,
9/9/2021,13:22:00,A,FR4a,1.852993,1.620105,90.62077,104.2106,0.04881073,,0.9986032,0.06773642,0.009401591,18.15055,,1.877158,4.958156327,1.511246,0,997.9749,,
9/9/2021,13:22:00,A,FR4a,1.877257,1.622112,90.46999,104.0595,0.04873734,,0.9986049,0.06763842,0.006423813,18.15982,,2.084793,5.436857129,1.657154,0,997.9345,,
9/9/2021,13:22:00,A,FR4a,1.874368,1.6218,90.46291,104.0512,0.04873331,,0.9986049,0.06763316,0.00628689,18.16047,,2.105985,5.485718679,1.672047,0,997.9338,,
9/9/2021,13:22:00,A,FR4a,1.87148,1.621489,90.45581,104.0429,0.04872928,,0.9986048,0.06762789,0.006149967,18.16112,,2.127177,5.53458023,1.68694,0,997.9332,,
9/9/2021,13:22:00,A,FR4a,1.846729,1.709146,90.31139,103.9346,0.04867636,,0.9986095,0.06755751,0.008568624,18.14787,,2.809341,7.10887818,2.166786,0,997.957,,
9/9/2021,13:22:00,A,FR4a,1.845978,1.713901,90.30047,103.9257,0.04867199,,0.9986098,0.06755167,0.008638068,18.14735,,2.850486,7.20382569,2.195726,0,997.9575,,
9/9/2021,13:22:00,A,FR4a,1.845227,1.718655,90.28954,103.9167,0.04866761,,0.9986101,0.06754585,0.008707512,18.14683,,2.891631,7.298769919,2.224665,0,997.9579,,
9/9/2021,13:22:00,A,FR4a,1.844477,1.72341,90.27862,103.9077,0.04866324,,0.9986104,0.06754001,0.008776956,18.14631,,2.932776,7.393717428,2.253605,0,997.9583,,
9/9/2021,13:22:00,A,FR4a,1.846476,1.652468,90.25642,103.914,0.04866605,,0.9986131,0.06754413,0.008767977,18.12008,,3.358762,8.375587538,2.552879,0,997.9415,,
9/9/2021,13:22:00,A,FR4a,1.845998,1.650908,90.25191,103.9118,0.04866494,,0.9986133,0.06754268,0.008823127,18.11844,,3.396313,8.46218531,2.579274,0,997.9412,,
9/9/2021,13:22:00,A,FR4a,1.845519,1.649349,90.24738,103.9096,0.04866384,,0.9986135,0.06754123,0.008878277,18.11681,,3.433864,8.548783082,2.605669,0,997.9409,,
9/9/2021,13:22:00,A,FR4a,1.890901,1.699482,90.23644,103.8957,0.04864785,,0.9986148,0.06751995,0.006923315,18.11705,,3.871506,9.555741776,2.91259,0,997.9227,,
9/9/2021,13:22:00,A,FR4a,1.893242,1.700619,90.23519,103.895,0.04864701,,0.9986149,0.06751884,0.006824962,18.11649,,3.903811,9.630115138,2.935259,0,997.9214,,
9/9/2021,13:22:00,A,FR4a,1.895583,1.701755,90.23393,103.8942,0.04864616,,0.998615,0.06751772,0.006726609,18.11593,,3.936117,9.7044885,2.957928,0,997.9202,,
9/9/2021,13:22:00,A,FR4a,1.902954,1.641209,90.23744,103.8865,0.04865176,,0.9986126,0.06752492,0.008185544,18.10874,,4.400395,10.77771032,3.285046,0,997.929,,
9/9/2021,13:22:00,A,FR4a,1.904293,1.639037,90.23732,103.8857,0.0486517,,0.9986126,0.06752484,0.008223072,18.10834,,4.434924,10.85742489,3.309343,0,997.9291,,
9/9/2021,13:22:00,A,FR4a,1.905633,1.636864,90.2372,103.885,0.04865164,,0.9986125,0.06752474,0.008260598,18.10794,,4.469453,10.93713946,3.33364,0,997.9291,,
9/9/2021,13:22:00,A,FR4a,1.883945,1.697137,90.17326,103.8302,0.04862508,,0.9986138,0.06751995,0.01082316,18.11205,,5.019012,12.20357651,3.71965,0,997.9382,,
9/9/2021,13:23:00,A,FR4a,1.883011,1.698869,90.17001,103.8272,0.04862382,,0.9986138,0.06751986,0.01098841,18.11209,,5.058433,12.29449514,3.747362,0,997.9388,,
9/9/2021,13:23:00,A,FR4a,1.882078,1.700602,90.16677,103.8242,0.04862257,,0.9986138,0.06751976,0.01115365,18.11213,,5.097853,12.38541378,3.775074,0,997.9395,,
9/9/2021,13:23:00,A,FR4a,1.852578,1.679178,90.20583,103.8606,0.04864013,,0.9986134,0.06751302,0.008492211,18.11386,,5.312516,12.88054831,3.925991,0,997.9394,,
9/9/2021,13:23:00,A,FR4a,1.850589,1.67931,90.2065,103.8613,0.04864047,,0.9986134,0.06751256,0.008409426,18.11403,,5.336236,12.93523335,3.942659,0,997.9396,,
9/9/2021,13:23:00,A,FR4a,1.8486,1.679443,90.20715,103.8621,0.04864082,,0.9986134,0.06751211,0.008326641,18.1142,,5.359954,12.98992168,3.959328,0,997.9398,,
9/9/2021,13:23:00,A,FR4a,1.840222,1.679381,90.36991,104.0507,0.0487322,,0.9986136,0.0676326,0.007812252,18.11584,,5.548959,14.28025636,4.352622,0,997.931,,
9/9/2021,13:23:00,A,FR4a,1.839137,1.678909,90.37921,104.0613,0.04873733,,0.9986136,0.06763873,0.007729101,18.11596,,5.563898,14.35918353,4.376679,0,997.9305,,
9/9/2021,13:23:00,A,FR4a,1.838052,1.678436,90.38851,104.0718,0.04874246,,0.9986136,0.06764485,0.007645949,18.11608,,5.578837,14.43811726,4.400738,0,997.9301,,
9/9/2021,13:23:00,A,FR4a,1.975767,1.671687,90.43596,104.1035,0.04875797,,0.9986117,0.06766709,0.01113903,18.1273,,6.130315,14.87233315,4.533087,0,997.9299,,
9/9/2021,13:23:00,A,FR4a,1.982791,1.671341,90.44192,104.1092,0.04876073,,0.9986116,0.06767082,0.01131095,18.12793,,6.163472,14.92315665,4.548578,0,997.9297,,
9/9/2021,13:23:00,A,FR4a,1.989815,1.670995,90.44788,104.1149,0.0487635,,0.9986115,0.06767456,0.01148287,18.12855,,6.196628,14.97398342,4.56407,0,997.9296,,
9/9/2021,13:23:00,A,FR4a,2.112729,1.681964,90.50037,104.1776,0.04879389,,0.9986117,0.06771538,0.01032862,18.12645,,6.508395,15.67004315,4.776229,0,997.9382,,
9/9/2021,13:23:00,A,FR4a,2.122136,1.682392,90.50414,104.1816,0.04879582,,0.9986117,0.067718,0.01034177,18.12658,,6.536626,15.71603397,4.790247,0,997.9387,,
9/9/2021,13:23:00,A,FR4a,2.131543,1.682821,90.50793,104.1856,0.04879775,,0.9986117,0.06772062,0.01035491,18.12671,,6.564857,15.76202478,4.804265,0,997.9391,,
9/9/2021,13:23:00,A,FR4a,2.024398,1.69554,90.43494,104.1743,0.04879234,,0.9986113,0.06771331,0.01115639,18.13113,,7.449078,17.80171973,5.425964,0,997.9478,,
9/9/2021,13:23:00,A,FR4a,2.021302,1.696448,90.4322,104.1751,0.04879271,,0.9986113,0.0677138,0.01117337,18.13132,,7.502385,17.92452813,5.463396,0,997.9484,,
9/9/2021,13:23:00,A,FR4a,2.018206,1.697356,90.42947,104.1758,0.04879308,,0.9986113,0.0677143,0.01119035,18.13151,,7.555692,18.04733325,5.500827,0,997.949,,
9/9/2021,13:23:00,A,FR4a,1.976688,1.713689,90.56306,104.2414,0.04882495,,0.9986102,0.06775693,0.01097673,18.1348,,8.252405,19.65543042,5.990975,0,997.9832,,
9/9/2021,13:23:00,A,FR4a,1.972137,1.714839,90.56879,104.2447,0.04882657,,0.9986101,0.06775908,0.01098274,18.13507,,8.308753,19.78539761,6.030589,0,997.9853,,
9/9/2021,13:23:00,A,FR4a,1.967586,1.715989,90.57452,104.2481,0.04882818,,0.9986101,0.06776123,0.01098875,18.13535,,8.365102,19.91536153,6.070202,0,997.9873,,
9/9/2021,13:23:00,A,FR4a,2.025804,1.705201,91.2719,105.0536,0.04921842,,0.9986174,0.07020762,0.01042228,18.13315,,8.832762,20.97542062,6.393308,0,997.9035,,
9/9/2021,13:23:00,A,FR4a,2.028153,1.704961,91.31293,105.099,0.04924042,,0.9986177,0.07034207,0.01038605,18.13309,,8.872915,21.06704792,6.421236,0,997.8997,,
9/9/2021,13:23:00,A,FR4a,2.030502,1.704721,91.35397,105.1444,0.04926242,,0.9986181,0.07047652,0.01034982,18.13304,,8.913069,21.15867194,6.449163,0,997.8958,,
9/9/2021,13:23:00,A,FR4a,2.439464,1.687296,95.13223,109.8232,0.05152627,,0.9986386,0.07165559,0.01153312,18.10397,,9.10646,21.4299121,6.531837,0,997.9103,,
9/9/2021,12:59:00,B,FR4b,1.445878,1.61484,85.63876,99.71219,0.04660906,,0.9987023,0.06479757,0.006786984,17.61053,,0.348865,1.410777932,0.4300051,0,998.038,,
9/9/2021,12:59:00,B,FR4b,1.403307,1.563444,85.66251,99.71035,0.04661838,,0.998702,0.06481005,0.007069278,17.62207,,0.5334039,1.844124075,0.562089,0,998.0037,,
9/9/2021,12:59:00,B,FR4b,1.40163,1.560996,85.66393,99.7106,0.04661881,,0.998702,0.06481062,0.007056792,17.62261,,0.5417117,1.863512199,0.5679985,0,998.0029,,
9/9/2021,12:59:00,B,FR4b,1.399953,1.558549,85.66534,99.71085,0.04661924,,0.998702,0.06481119,0.007044307,17.62315,,0.5500196,1.882900323,0.573908,0,998.002,,
9/9/2021,12:59:00,B,FR4b,1.433109,1.614595,85.66459,99.7021,0.04661541,,0.9987014,0.06478928,0.004732057,17.62838,,0.7847436,2.7042701,0.8242615,0,998.0712,,
9/9/2021,12:59:00,B,FR4b,1.434022,1.616554,85.66507,99.70158,0.0466154,,0.9987013,0.06478834,0.004610929,17.62892,,0.8016647,2.758821283,0.8408887,0,998.0742,,
9/9/2021,12:59:00,B,FR4b,1.434935,1.618514,85.66555,99.70107,0.04661539,,0.9987013,0.06478741,0.0044898,17.62945,,0.8185858,2.813372793,0.857516,0,998.0773,,
9/9/2021,12:59:00,B,FR4b,1.416932,1.575497,85.6683,99.69718,0.04661342,,0.9987007,0.0648013,0.005343929,17.63581,,1.117767,3.206818344,0.9774382,0,998.0428,,
9/9/2021,12:59:00,B,FR4b,1.416727,1.574468,85.66845,99.69677,0.04661322,,0.9987006,0.06480154,0.00533554,17.63628,,1.139476,3.247432191,0.9898173,0,998.0425,,
